5.843203710955174879e-01,4.715256250677434258e-01
2.148796427492410954e-01,2.869574658773789144e-01
2.502067564645662490e-01,8.157279089686532147e-01
9.982861494806908320e-01,9.542953392249373668e-01
5.729371814504492511e-01,2.517819757113792800e-02
3.394653078194087570e-03,9.690812366307491876e-01
8.769489622975794596e-01,4.314630271386331595e-01
4.463797479929624279e-01,4.370339549757483733e-01
7.661826413608726627e-01,2.884827701378154252e-01
7.363973899694311598e-01,5.839316362208024636e-02
9.751260593363235696e-01,9.814671876029287256e-01
7.448911780535711902e-01,8.797988573373993759e-02
1.727463714391008764e-01,6.268056159750028389e-01
4.807343328457677201e-01,4.589858393673568182e-01
2.590955962970842297e-01,5.550956963443528513e-01
3.322944235303683103e-01,8.374608095059166146e-02
2.279512418602136492e-01,2.468215192855086615e-01
5.294092684949831540e-01,6.434935402518939807e-01
5.922625684477608177e-01,8.084547752806470200e-02
9.516122195128636774e-01,5.078995690033045740e-01
3.361130554446091212e-01,6.415296550634581596e-01
6.865197972110782532e-01,9.310299385467801780e-01
5.854616051881184058e-01,6.313051909135818374e-01
1.967248253209219477e-02,2.346127796280115252e-01
7.881028248111561219e-01,9.592133347298517076e-01
9.110881658310834297e-01,9.304864192176823812e-01
9.464379812974571538e-01,5.891327931192285039e-01
5.181499694096312059e-01,3.357745181211757579e-02
6.127732970904338217e-01,7.934267283618716693e-01
1.486428620633755138e-01,8.222249529162005688e-01
6.313193479459674462e-01,8.265854280102773455e-01
2.580992126646289853e-01,2.356678337900450781e-01
8.441601066408347398e-01,7.759824340065102355e-02
9.579430925582393952e-01,9.111201042810648243e-01
4.161661906154908719e-01,9.659431842075792973e-01
4.004506942209290488e-01,6.055634060748043002e-01
1.949058561700581782e-01,5.611843513441073794e-01
4.102529024497143517e-01,8.098568053159544977e-01
8.478320273358265213e-01,5.076014513501517778e-01
9.226713587607122680e-01,9.642209269485524370e-02
1.973772210685135198e-01,4.844603064742749599e-01
4.950112367980777917e-01,6.446422752661172817e-01
